tweet_id,tweet_text,created_at,user_id,user_name,conversation_id,lang,is_reply,in_reply_to_username,in_reply_to_tweet_id,tweet_url,retweet_count,quote_count,reply_count,like_count,tweet_clean_text
1.1943057224330486e+18,Estate cars.. Came out well for an unplanned shoot. https://t.co/fnCBMLJiWf,Tue Nov 12 17:27:28 +0000 2019,9.495616149231656e+17,essumankwesi_,1.1943057224330486e+18,en,False,,,https://x.com/essumankwesi_/status/1194305722433048576,95,18,17,450,estate cars came unplanned shoot
1.3407040094521385e+18,"Got a bit lost whilst out today, ended up at Banyuls Sur Mer... 🤣 Day slightly marred by the Serpentine belt snapping on my 12 month old @MercedesBenz and more bad news from the #UKlockdown 🙄 #france #carproblems https://t.co/K0v1ZDxzHu",Sun Dec 20 17:01:59 +0000 2020,8.029617357747814e+17,leilaonwine,1.3407040094521385e+18,en,False,,,https://x.com/leilaonwine/status/1340704009452138507,0,0,2,6,got bit lost whilst today ended banyuls sur mer day slightly marred serpentine belt snapping month old bad news uklockdown france carproblems
1.233941789884633e+18,@MercedesBenz  Mercedes replied to me! Wow something that I didn't expect but made my day! Thanks,Sun Mar 01 02:27:02 +0000 2020,1.2313556166328156e+18,CreatorOfEpicD1,1.233941789884633e+18,en,False,MercedesBenz,,https://x.com/CreatorOfEpicD1/status/1233941789884633088,0,0,1,0,mercedes replied wow nt expect day thanks
1.3363193024382484e+18,"An ordinary day with @MercedesBenz. Electronic problem, recalls, electric problem... never ends... again and again... https://t.co/W1SoRIrCwt",Tue Dec 08 14:38:43 +0000 2020,114425889.0,imrehanridahab,1.3363193024382484e+18,en,False,,,https://x.com/imrehanridahab/status/1336319302438248448,0,0,1,0,ordinary day electronic problem recalls electric problem ends
1.2826964726607913e+18,"Hi @MercedesBenz, Can you tell me when your new CLA will be available to buy in the UK?",Mon Jul 13 15:20:45 +0000 2020,154572885.0,HayTr0bl3,1.2826964726607913e+18,en,False,,,https://x.com/HayTr0bl3/status/1282696472660791297,0,0,1,0,hi tell new cla available buy uk
1.151979954470568e+18,Old meets new. @MercedesBenz https://t.co/XRKg30DeCN,Thu Jul 18 22:19:58 +0000 2019,23973443.0,MarioValdesJr,1.151979954470568e+18,en,False,,,https://x.com/MarioValdesJr/status/1151979954470567937,0,0,1,1,old meets new
1.1825542415310316e+18,@MercedesBenz worst customer service ever!!!,Fri Oct 11 07:11:16 +0000 2019,592941295.0,YazzieFarrah,1.1825542415310316e+18,en,False,MercedesBenz,,https://x.com/YazzieFarrah/status/1182554241531031552,0,0,1,0,worst customer service
1.3289673631826043e+18,I'm in a 19 plate Sprinter van and there is no normal USB input. Only a smaller compact one which my phone cable doesn't plug into. Why @MercedesBenz ? Absolute scenes 😩,Wed Nov 18 07:44:45 +0000 2020,8.35177141864104e+17,emilypandaface,1.3289673631826043e+18,en,False,,,https://x.com/emilypandaface/status/1328967363182604289,0,0,2,2,m plate sprinter van normal usb input smaller compact phone cable nt plug absolute scenes
1.333800349187015e+18,@MercedesBenz one month after 20k service and nys inspection I need new brake pads.,Tue Dec 01 15:49:18 +0000 2020,109996114.0,DFUNLIFE,1.333800349187015e+18,en,False,MercedesBenz,,https://x.com/DFUNLIFE/status/1333800349187014659,0,0,1,0,month k service nys inspection need new brake pads
1.1465477198902518e+18,Drop your favorite car  Mine: https://t.co/Nn7F6G92W2,Wed Jul 03 22:34:12 +0000 2019,1.081239872835408e+18,myckelbillz,1.1465477198902518e+18,en,False,,,https://x.com/myckelbillz/status/1146547719890251777,14,0,54,98,drop favorite car
1.21191578881647e+18,I want to buy this in 2020 and I have #1785.89. Can they take this as down payment and we spread the remaining of a period of 6 years? @MercedesBenz https://t.co/tyoCUoOArM,Tue Dec 31 07:43:35 +0000 2019,1.1291373225266912e+18,the_badmus,1.21191578881647e+18,en,False,,,https://x.com/the_badmus/status/1211915788816470016,0,0,1,0,want buy payment spread remaining period years
1.242776025215447e+18,"Seems @MercedesBenz are ignoring all #COVID19 directives. Witnessing workers wandering round in groups, shopping and talking to, even touching people. Seems that #MercedesBenz people are c*nts, as we all suspected. All good Europeans, to boot, no doubt. #PanzerDivision",Wed Mar 25 11:31:08 +0000 2020,336450787.0,cheese_butty,1.242776025215447e+18,en,False,,,https://x.com/cheese_butty/status/1242776025215447040,0,0,3,0,ignoring covid directives witnessing workers wandering round groups shopping talking touching people mercedesbenz people cnts suspected good europeans boot doubt panzerdivision
1.1395509562643496e+18,"2nd time I have been on the @MercedesBenz Inverness Forecourt for 10+ Minutes and not one member of staff has left their warm office to chat to a customer looking to buy a 2019 AMG A class.. Uve made my mind up for me, @Audi do customer service!",Fri Jun 14 15:11:34 +0000 2019,459565932.0,RKH4658,1.1395509562643496e+18,en,False,,,https://x.com/RKH4658/status/1139550956264349696,0,0,2,0,nd time inverness forecourt minutes member staff left warm office chat customer looking buy amg class uve mind customer service
1.2359877618758164e+18,"@MercedesBenz I’ve had a shocking experience with your Cambridge branch that’s resulted in injury, it’s put me off ever buying from you again! Can you contact me regards my complaint as seems the franchise representing you isn’t bothered!",Fri Mar 06 17:57:00 +0000 2020,4644919533.0,Matttt1f,1.2359877618758164e+18,en,False,MercedesBenz,,https://x.com/Matttt1f/status/1235987761875816449,0,0,1,0,shocking experience cambridge branch resulted injury buying contact regards complaint franchise representing bothered
1.1460409407605678e+18,".@EMTmadrid will use 672 @MercedesBenz Citaro NGT buses with natural gas drive soon. CO2 emissions when operating with natural gas are up to 10%⬇ than those of a diesel engine. Using bio natural gas, operation of a gas-driven urban bus is even almost CO2-neutral. #Sustainability https://t.co/mWALGXSdkv",Tue Jul 02 13:00:27 +0000 2019,12637732.0,DaimlerTruck,1.1460409407605678e+18,en,False,,,https://x.com/DaimlerTruck/status/1146040940760567811,11,1,1,52,use citaro ngt buses natural gas drive soon co emissions operating natural gas diesel engine bio natural gas operation gasdriven urban bus coneutral sustainability
1.222957839146201e+18,Just had a horrible experience driving a new ‘ish’ Mercedes A180D along an Italian autostrada. This car locked the front brakes 5 times in a 50 min drive with no vehicles in front! @MercedesBenz what on Earth is wrong with your Pre-‘Safe’ Brake and Distronic Plus Technology?,Thu Jan 30 19:00:44 +0000 2020,196097513.0,McWill99,1.222957839146201e+18,en,False,,,https://x.com/McWill99/status/1222957839146201088,10,2,34,88,horrible experience driving new ‘ ish ’ mercedes ad italian autostrada car locked brakes times min drive vehicles earth wrong pre‘safe ’ brake distronic plus technology
1.363157429706449e+18,And reportedly no one @MercedesBenz will care when I call to file a complaint.,Sat Feb 20 16:03:52 +0000 2021,1.3631564787067904e+18,Jamie08107811,1.363157429706449e+18,en,False,,,https://x.com/Jamie08107811/status/1363157429706448897,0,0,1,1,reportedly care file complaint
1.1976236906844406e+18,"Yes, a @MercedesBenz camper is a real thing. https://t.co/Py77o82Cr9",Thu Nov 21 21:11:53 +0000 2019,3391729487.0,Motor1com,1.1976236906844406e+18,en,False,,,https://x.com/Motor1com/status/1197623690684440587,2,0,1,2,yes camper real thing
1.1639159587061555e+18,@MercedesBenz My S Class has had catastrophic software malfunction since last Wednesday and Germany Merc-Benz can’t fix it. What’s going on? 5 days being ‘patched’ and no further forward. Advice ?,Tue Aug 20 20:49:23 +0000 2019,972273038.0,LesleyCFmum,1.1639159587061555e+18,en,False,MercedesBenz,,https://x.com/LesleyCFmum/status/1163915958706155521,0,0,2,0,s class catastrophic software malfunction wednesday germany mercbenz fix going days ‘ patched ’ forward advice
1.1943951607481385e+18,Dishonest and cheats @mbofwestchester @MercedesBenz Sold a car that was in an accident and kept it out of car history and did not disclose!!!! https://t.co/gqSLTJQvYZ,Tue Nov 12 23:22:51 +0000 2019,3000337742.0,toribahara,1.1943951607481385e+18,en,False,,,https://x.com/toribahara/status/1194395160748138497,4,0,1,15,dishonest cheats sold car accident kept car history disclose
1.1442000200335278e+18,@MercedesBenz ringing me saying Iam allowed a 48 hr test drive of the new Aclass 👌👌👌👌🙌,Thu Jun 27 11:05:17 +0000 2019,510997514.0,TipsLDN,1.1442000200335278e+18,en,False,MercedesBenz,,https://x.com/TipsLDN/status/1144200020033527808,0,0,1,0,ringing saying iam allowed hr test drive new aclass
1.2366146493045678e+18,What's the one car you should drive before you die? We want you to tell us (and it doesn't have to be a record-breaking hypercar...) – cast your vote now: https://t.co/kiIWjzu7Tg #ACreaderschampion #AutocarAwards20 https://t.co/90LzsJq3Z0,Sun Mar 08 11:28:02 +0000 2020,17537057.0,autocar,1.2366146493045678e+18,en,False,,,https://x.com/autocar/status/1236614649304567808,3,0,10,46,s car drive die want tell nt recordbreaking hypercar – cast vote acreaderschampion autocarawards
1.2722050134235832e+18,Just wanted to say Thank you to @MercedesBenz for reaching out and apologizing for my experience. Really means a lot when a huge company takes time to reach out. Mercedes coming real soon👀,Sun Jun 14 16:31:26 +0000 2020,2311383512.0,tf_lawrence,1.2722050134235832e+18,en,False,,,https://x.com/tf_lawrence/status/1272205013423583232,0,0,1,1,wanted thank reaching apologizing experience means lot huge company takes time reach mercedes coming real soon
1.35625178998161e+18,"@MercedesBenz this Mercedes module won’t work in Saudi Arabia (362 Comm.  module (LTE) for connect me services) , is there any way to connect the car to the internet for live traffic and map updates ?",Mon Feb 01 14:43:19 +0000 2021,14956653.0,mutairy,1.35625178998161e+18,en,False,MercedesBenz,,https://x.com/mutairy/status/1356251789981609988,0,0,1,0,mercedes module wo work saudi arabia comm module lte connect services way connect car internet live traffic map updates
1.291026991777538e+18,I know it’s tres busy in the world but how many days is too many days waiting for an email from @MercedesBenz finance?! I just want some help!,Wed Aug 05 15:03:15 +0000 2020,42728950.0,jenny_9388,1.291026991777538e+18,en,False,,,https://x.com/jenny_9388/status/1291026991777538048,0,0,1,0,know tres busy world days days waiting email finance want help
1.292492201067311e+18,"The only @MercedesBenzInd sedan I ever want, the #W124 #EClass. Spotted this beautiful example on my morning drive today and thought it made for a pretty picture parked by the the old heritage building at Horniman Circle, Mumbai. @MercedesBenz https://t.co/dzeX2kNdK4",Sun Aug 09 16:05:28 +0000 2020,41975053.0,Dippy_S,1.292492201067311e+18,en,False,,,https://x.com/Dippy_S/status/1292492201067311105,0,0,1,8,sedan want w eclass spotted beautiful example morning drive today thought pretty picture parked old heritage building horniman circle mumbai
1.1848979279296143e+18,@MercedesBenz Trying to arrange a test drive of an A250. Badly let down by @lshautouk Stockport who took a week before deciding they hadn't got one the day before the booking. Any ideas?,Thu Oct 17 18:24:15 +0000 2019,155234442.0,pauldavidreilly,1.1848979279296143e+18,en,False,MercedesBenz,,https://x.com/pauldavidreilly/status/1184897927929614337,0,0,1,0,trying arrange test drive a badly let stockport took week deciding nt got day booking ideas
1.1410841927905156e+18,@MercedesBenz your remote start on the app is unreliable AF.,Tue Jun 18 20:44:06 +0000 2019,6046512.0,Cody0r,1.1410841927905156e+18,en,False,MercedesBenz,,https://x.com/Cody0r/status/1141084192790515712,0,0,1,0,remote start app unreliable af
1.1932710264418304e+18,Trying to get Oregon dmv license plate over a month now. @MercedesBenz I have sent check addressed to dmv and form 226 to MBFS and they still don’t know who to send application to. 0 visibility into the process which is already convoluted @OregonDOT #badcustomerservice,Sat Nov 09 20:55:57 +0000 2019,1.075802299686142e+18,RushilGupta14,1.1932710264418304e+18,en,False,,,https://x.com/RushilGupta14/status/1193271026441830400,1,0,1,0,trying oregon dmv license plate month sent check addressed dmv form mbfs know send application visibility process convoluted badcustomerservice
1.354674251039703e+18,@MercedesBenz My dream car is still with your company. I pray to God to make my dreams comes true and grants my heart desire.,Thu Jan 28 06:14:44 +0000 2021,1.2961857214312202e+18,Trifecta_001,1.354674251039703e+18,en,False,MercedesBenz,,https://x.com/Trifecta_001/status/1354674251039703041,0,0,1,0,dream car company pray god dreams comes true grants heart desire
1.2417025378556314e+18,"@MercedesBenz bought a G63 2018, 2 mths ago, the car had braking issues from the time it first hit the road. Companies like Mercedes don't have the tech competence to identify and resolve such issues. More than 3 weeks now and I am at the recg end of a sloppy service from Merc",Sun Mar 22 12:25:29 +0000 2020,56345306.0,menonsujit07,1.2417025378556314e+18,en,False,MercedesBenz,,https://x.com/menonsujit07/status/1241702537855631361,0,0,1,0,bought g mths ago car braking issues time hit road companies like mercedes nt tech competence identify resolve issues weeks recg end sloppy service merc
1.176078776435925e+18,It gets no better! #BEYONCÉ #iAmEvyWeath 🐝🐝🐝🐝 @MercedesBenz #beyhive #beyoncedaily https://t.co/7QgJhck2se,Mon Sep 23 10:20:05 +0000 2019,28296608.0,EvyWeath,1.176078776435925e+18,en,False,,,https://x.com/EvyWeath/status/1176078776435924992,1,0,1,1,gets better beyoncé iamevyweath beyhive beyoncedaily
1.2802572439723377e+18,"@MercedesBenz Went to Mercedes dartford, got a formal quotation on a car, paid the deposit, test drove the car, only to be told 2 hours later via text that the price was wrong and it was a MISTAKE of around 2.5k. Is this the service that you expect from Mercedes? UNACCEPTABLE.",Mon Jul 06 21:48:07 +0000 2020,950560994.0,sarah_balid,1.2802572439723377e+18,en,False,MercedesBenz,,https://x.com/sarah_balid/status/1280257243972337670,0,0,1,0,went mercedes dartford got formal quotation car paid deposit test drove car told hours later text price wrong mistake k service expect mercedes unacceptable
1.2069925605285274e+18,Will @MercedesBenz make the G63 AMG 6x6 for 2020 or 2021?,Tue Dec 17 17:40:25 +0000 2019,73397019.0,Dickson_Sokoro,1.2069925605285274e+18,en,False,,,https://x.com/Dickson_Sokoro/status/1206992560528527360,0,0,2,1,g amg x
1.2960814541291233e+18,"@MercedesBenz BE gave back them a privately leased car, paid one additional month for no use, no answer to emails but one way letters &amp; a 20% bill (vs actual car value) after “some” one way expertise! Is this the future relation with consumers? Welcome to maybe ... @Tesla",Wed Aug 19 13:47:53 +0000 2020,157451009.0,carlusbo,1.2960814541291233e+18,en,False,MercedesBenz,,https://x.com/carlusbo/status/1296081454129123330,0,0,1,0,gave privately leased car paid additional month use answer emails way letters amp bill vs actual car value “ ” way expertise future relation consumers welcome maybe
1.1486105686447514e+18,Goooood morning everyone... Has life been testing anyone else lately? Stay strong and don't let anything get the best of you.. 💯,Tue Jul 09 15:11:14 +0000 2019,18236230.0,JeffreeStar,1.1486105686447514e+18,en,False,,,https://x.com/JeffreeStar/status/1148610568644751360,12401,778,1817,89839,goooood morning life testing lately stay strong nt let best
1.1472823451055308e+18,A number of years ago I was lucky enough to see this car and sit in it. The @mercedesbenz @mercedesbenz_ireland #300slgullwing was the first proper #diecast that I had as a kid so being able to sit in this will always be a cherished memory and would love… https://t.co/zWkZXaL3qR https://t.co/vAKVd418HG,Fri Jul 05 23:13:21 +0000 2019,21189484.0,conorcrowley78,1.1472823451055308e+18,en,False,,,https://x.com/conorcrowley78/status/1147282345105530880,0,0,1,2,number years ago lucky car sit slgullwing proper diecast kid able sit cherished memory love …
1.1624414526365082e+18,When she looks pretty in the woods! #MercedesBenz @MercedesBenz https://t.co/oQskwm9L4i,Fri Aug 16 19:10:14 +0000 2019,260383705.0,Sunny_Bhella,1.1624414526365082e+18,en,False,,,https://x.com/Sunny_Bhella/status/1162441452636508161,0,0,1,2,looks pretty woods mercedesbenz
1.2514076387908362e+18,My niece wanting to be either her dad or @LewisHamilton. @MercedesBenz @MercedesAMGF1 #lockdownuk https://t.co/wH6ZNpWMNM,Sat Apr 18 07:10:05 +0000 2020,579829768.0,M24JAB,1.2514076387908362e+18,en,False,,,https://x.com/M24JAB/status/1251407638790836224,0,0,1,0,niece wanting dad lockdownuk
1.127838616485548e+18,@MercedesBenzME @MercedesBenz I am very disappointed in Mercedes for the delay of the new GLE450. I booked mine in January 2019 and I was told it will be delivered in March then it was changed to April. Now I am told it will be delayed further to July.,Mon May 13 07:30:55 +0000 2019,8.416690812416532e+17,FirasIssaei,1.127838616485548e+18,en,False,MercedesBenzME,,https://x.com/FirasIssaei/status/1127838616485548034,0,0,2,1,disappointed mercedes delay new gle booked january told delivered march changed april told delayed july
1.19421087547895e+18,80s vibe anyone? @MercedesBenz  #w123 https://t.co/UvcOOr9wSf,Tue Nov 12 11:10:34 +0000 2019,232270480.0,nazreenreen,1.19421087547895e+18,en,False,,,https://x.com/nazreenreen/status/1194210875478949889,0,0,1,1,s vibe w
1.16666960270669e+18,@MercedesBenz refusing to acknowledge warranty Causing fire in the car . They claim to say cause fire fighter put the fire away they cannot honour warranty . https://t.co/kjLJyi7cN2,Wed Aug 28 11:11:23 +0000 2019,3275553566.0,ChibberManish,1.16666960270669e+18,en,False,MercedesBenz,,https://x.com/ChibberManish/status/1166669602706690048,0,1,2,0,refusing acknowledge warranty causing fire car claim cause fire fighter fire away honour warranty
1.344364852492419e+18,You might see me discuss the expenses every now and again about my car but what I will say is that Mercedes has the BEST customer service of any brand I’ve ever worked with. That alone is the main reason I won’t switch cars. I mean it’s beyond 5 star. Every time. @MercedesBenz,Wed Dec 30 19:28:52 +0000 2020,384093356.0,wordswithkris,1.344364852492419e+18,en,False,,,https://x.com/wordswithkris/status/1344364852492419072,0,0,1,0,discuss expenses car mercedes best customer service brand worked main reason wo switch cars mean star time
1.2004748131958047e+18,Absolutely appalling customer service from @MercedesBenz I’ll definitely be buying my car from somewhere else in the future!,Fri Nov 29 18:01:13 +0000 2019,25853043.0,reesaa_,1.2004748131958047e+18,en,False,,,https://x.com/reesaa_/status/1200474813195804673,0,0,2,1,absolutely appalling customer service definitely buying car future
1.199155564628054e+18,@MercedesBenz kindly assist me with a name of this beast. Came across it n fell in love 😍 https://t.co/LaVHLykwDG,Tue Nov 26 02:39:00 +0000 2019,2983327779.0,sbuwamatattoo,1.199155564628054e+18,en,False,MercedesBenz,,https://x.com/sbuwamatattoo/status/1199155564628054016,0,0,2,13,kindly assist beast came n fell love
1.1622992554631127e+18,"So interesting to me (if lists I am seeing are accurate)that @MercedesBenz who made a huge deal about cancelling Jones during #destroythejoint (they took his car), quietly came back as a sponsor. Heads up people, don’t assume what they do is what they mean. Vigilance is required.",Fri Aug 16 09:45:11 +0000 2019,92932981.0,JaneCaro,1.1622992554631127e+18,en,False,,,https://x.com/JaneCaro/status/1162299255463112704,399,12,57,1337,interesting lists seeing accuratethat huge deal cancelling jones destroythejoint took car quietly came sponsor heads people assume mean vigilance required
1.318347210942083e+18,Every car should be hybrid like the Prius. Specifically the @MercedesBenz GLC. 🙏🏾,Tue Oct 20 00:24:03 +0000 2020,156384530.0,WhatTreSay,1.318347210942083e+18,en,False,,,https://x.com/WhatTreSay/status/1318347210942083072,0,0,1,0,car hybrid like prius specifically glc
1.301471660013486e+18,@MercedesBenz you guys make the safest cars. even your old models are safer than today’s cars. Who would’ve believed that I would walk out of this without any scratch. https://t.co/ahftUuvXa8,Thu Sep 03 10:46:38 +0000 2020,1.2895587336815045e+18,PabIolscobar,1.301471660013486e+18,en,False,MercedesBenz,,https://x.com/PabIolscobar/status/1301471660013486080,0,0,1,0,guys safest cars old models safer today cars believed walk scratch
1.1860639152322683e+18,@MercedesBenzUSA @MercedesBenz @MercedesAMG What else is Affalterbach know for except for making the powerful AMG'S on the planet and creating that glorious sound from that signature quad exhaust.,Sun Oct 20 23:37:28 +0000 2019,1.0148923452029664e+18,AnuragShinde9,1.1860639152322683e+18,en,False,MercedesBenzUSA,,https://x.com/AnuragShinde9/status/1186063915232268288,0,0,1,0,affalterbach know making powerful amgs planet creating glorious sound signature quad exhaust
1.3421878997275853e+18,@MercedesBenz Hi there. We have Mercedes car. On 3 occasions the boot opened itself and decent neighbours alarmed us to this. I gather it is common problem. Are you going to do something about it because right now I am very concerned and dissapointed,Thu Dec 24 19:18:26 +0000 2020,1034793084.0,reality8limits,1.3421878997275853e+18,en,False,MercedesBenz,,https://x.com/reality8limits/status/1342187899727585282,0,0,1,0,hi mercedes car occasions boot opened decent neighbours alarmed gather common problem going right concerned dissapointed
1.3547408885854208e+18,life tip: find someone that looks at you the same way that we look at these @mercedesbenz E-Classes. 😍 https://t.co/IIcV39R6Gk,Thu Jan 28 10:39:32 +0000 2021,487345669.0,Blacklane,1.3547408885854208e+18,en,False,,,https://x.com/Blacklane/status/1354740888585420802,2,0,2,5,life tip find looks way look eclasses
1.301024220839686e+18,Dear @MercedesAMG I am in your Aussie web site but I can not configure an E63 AMG model ! Do you have any idea why ? @MercedesBenz ! Your help will be appreciated,Wed Sep 02 05:08:40 +0000 2020,21044663.0,drerdalozkaya,1.301024220839686e+18,en,False,,,https://x.com/drerdalozkaya/status/1301024220839686145,0,0,2,3,dear aussie web site configure e amg model idea help appreciated
1.3154930263583416e+18,"@MercedesBenz This Garage is housing some beauties, watcha think? https://t.co/wDsjKuKg8L",Mon Oct 12 03:22:32 +0000 2020,8.235209918632755e+17,BIakeCarver,1.3154930263583416e+18,en,False,MercedesBenz,,https://x.com/BIakeCarver/status/1315493026358341632,0,0,1,0,garage housing beauties watcha think
1.1825586994050867e+18,"Sneaky parenting this morning... Dropped shortie off to breakfast club, cooked breakfast with hubby before going to school assembly as shes won award (she doesnt know yet!) thanks @MKHospital @MercedesBenz #flexibleworking",Fri Oct 11 07:28:59 +0000 2019,8.322223319216415e+17,HVberrill,1.1825586994050867e+18,en,False,,,https://x.com/HVberrill/status/1182558699405086720,0,0,1,11,sneaky parenting morning dropped shortie breakfast club cooked breakfast hubby going school assembly s won award nt know thanks flexibleworking
1.207720247932969e+18,Thank you to the 🖐🏼 Central Florida @MercedesBenz dealerships for the ride this week to #TakeoverTampa!  Can’t wait to show you all the features in the 2020 GLE 😍 https://t.co/AaYrgVIOXW,Thu Dec 19 17:52:00 +0000 2019,294420470.0,samikincaid,1.207720247932969e+18,en,False,,,https://x.com/samikincaid/status/1207720247932968960,0,1,4,84,thank central florida dealerships ride week takeovertampa wait features gle
1.2736429414757048e+18,OK do I go for a @MercedesBenz glc amg 43 or a @JaguarUK f pace. Decisions Decisions,Thu Jun 18 15:45:15 +0000 2020,573968422.0,sparkyfireman,1.2736429414757048e+18,en,False,,,https://x.com/sparkyfireman/status/1273642941475704834,0,0,1,0,ok glc amg f pace decisions decisions
1.14961502907691e+18,@MercedesBenz Birmingham service it’s absolutely ridiculous I’ll never buy from there or tell anyone to go there again,Fri Jul 12 09:42:36 +0000 2019,283621476.0,stardomlaflair,1.14961502907691e+18,en,False,MercedesBenz,,https://x.com/stardomlaflair/status/1149615029076910081,0,0,2,0,birmingham service absolutely ridiculous buy tell
1.3620803181953352e+18,"@MercedesBenz Can i get Mercedes Benz Maybach GLS, 600 in India?",Wed Feb 17 16:43:48 +0000 2021,237635705.0,rather_ishu,1.3620803181953352e+18,en,False,MercedesBenz,,https://x.com/rather_ishu/status/1362080318195335170,0,0,1,0,mercedes benz maybach gls india
1.1963325692032205e+18,"Timeless. Ebony. Beautiful. Isn’t she? Spotted at Osborne Road, Ikoyi Lagos Nigeria. 1959 Mercedes Benz 220s @Gidi_Traffic @MercedesBenz https://t.co/gmyyHB9dBc",Mon Nov 18 07:41:25 +0000 2019,90959025.0,ekwekuaamaagbaa,1.1963325692032205e+18,en,False,,,https://x.com/ekwekuaamaagbaa/status/1196332569203220481,10,0,3,18,timeless ebony beautiful spotted osborne road ikoyi lagos nigeria mercedes benz s
1.2965482129338982e+18,"After being a @MercedesBenz customer for many years, I won’t be buying another one due to their appalling attitude over a complete brake failure on my wife’s car. As a reaction I have purchased a fantastic @BMW. https://t.co/2SgAIWGaCL",Thu Aug 20 20:42:37 +0000 2020,1.2787199674506158e+18,tinsley_co,1.2965482129338982e+18,en,False,,,https://x.com/tinsley_co/status/1296548212933898246,1,0,1,2,customer years wo buying appalling attitude complete brake failure wife car reaction purchased fantastic
1.1587151369805087e+18,"@mercedesbenz is it possible to get production numbers for a w215 cl 600 bi turbo, sales figures for the UK and sales based on colours. I've a biturbo in almandine black and I'd be interested to know how many others are out there https://t.co/UGR9etkZmk",Tue Aug 06 12:23:11 +0000 2019,2981579777.0,StaughtonMoore,1.1587151369805087e+18,en,False,MercedesBenz,,https://x.com/StaughtonMoore/status/1158715136980508672,0,0,1,0,possible production numbers w cl bi turbo sales figures uk sales based colours ve biturbo almandine black d interested know
1.3123532391327048e+18,"Yes I agree, their service is appalling, shame it lets down pretty cars @MercedesBenz",Sat Oct 03 11:26:09 +0000 2020,1.3123509907466936e+18,Newton601,1.3123532391327048e+18,en,False,,,https://x.com/Newton601/status/1312353239132704768,0,0,1,0,yes agree service appalling shame lets pretty cars
1.3088617310038671e+18,BMX on roof = cool Hello @mercedesbenz @mercedesbenzuk @mercedesamg @f1mike28  #supercarsfordad #supercar #mercedes #mercedesbenz #mercedesamg #ml63 #ml63amg #gle63 #gle63amg #g63 #g63amg #amg #v8 #mercedesml #mlclass #mlklasse #truck #detailer #detailing #bmx #mcdonalds https://t.co/1ljXYovDT8,Wed Sep 23 20:12:08 +0000 2020,1.0869481303006168e+18,supercarsfordad,1.3088617310038671e+18,en,False,,,https://x.com/supercarsfordad/status/1308861731003867136,0,0,1,6,bmx roof cool hello supercarsfordad supercar mercedes mercedesbenz mercedesamg ml mlamg gle gleamg g gamg amg v mercedesml mlclass mlklasse truck detailer detailing bmx mcdonalds
1.1694410500683162e+18,@MercedesBenz can I pls tell you how terrible your tow truck &amp; repair service is .. have called them 11 times in 12 hours &amp; all we hear is “th team is working “.. if you sell that many cars don’t you feel you should be prepared for an emergency ( max once a year )? FRUSTRATING,Thu Sep 05 02:44:08 +0000 2019,149790863.0,anuranjan1010,1.1694410500683162e+18,en,False,MercedesBenz,,https://x.com/anuranjan1010/status/1169441050068316160,0,0,1,0,pls tell terrible tow truck amp repair service called times hours amp hear “ th team working “ sell cars feel prepared emergency max year frustrating
1.3153325762995118e+18,"Go out look for fresh air, engine warming up after two weeks stay on garage and not forget to take a pict 😉 @MariaSabrina78 @MercedesBenz #sonderklasse https://t.co/dAj6lCBcek",Sun Oct 11 16:44:58 +0000 2020,56092375.0,leooadam,1.3153325762995118e+18,en,False,,,https://x.com/leooadam/status/1315332576299511808,2,0,2,1,look fresh air engine warming weeks stay garage forget pict sonderklasse
1.3498449558340362e+18,@MercedesBenz @meconnect_ this is the worst app i have ever experienced. Every now and then there is connection failure between app and the car. The remote start barely works. Unhappy with the service.,Thu Jan 14 22:24:51 +0000 2021,2675610024.0,Pal2482,1.3498449558340362e+18,en,False,MercedesBenz,,https://x.com/Pal2482/status/1349844955834036228,0,0,1,0,worst app experienced connection failure app car remote start barely works unhappy service
1.24968569131708e+18,"4 days, 4 pieces of art completed. It’s been a productive bank holiday weekend. #StirlingMoss @MaseratiGB #martinsyde @MercedesBenz @JClarkArtist @roadratmagazine @formulaart https://t.co/lnq6Q9PiMP",Mon Apr 13 13:07:41 +0000 2020,1.2126557754509517e+18,clicks_n_cars,1.24968569131708e+18,en,False,,,https://x.com/clicks_n_cars/status/1249685691317080071,0,0,1,3,days pieces art completed productive bank holiday weekend stirlingmoss martinsyde
1.272478931547898e+18,Horrible customer service @MercedesBenz Brisbane. None of the executives even made an effort to say HELLO.. not buying myself and won't be recommending to any of friends.. I will stick my @Audi,Mon Jun 15 10:39:53 +0000 2020,1.1825938246709248e+18,aroraravi2512,1.272478931547898e+18,en,False,,,https://x.com/aroraravi2512/status/1272478931547897856,0,0,1,0,horrible customer service brisbane executives effort hello buying wo nt recommending friends stick
1.1946726596211302e+18,@stratstoneuk @MercedesBenz so asking for a car to be ready at 4 means look at it in the morning doing nothing until chases at 4. Then take it for a test drive &amp; say you cannot find the issue it’s in for when I collect. Oh and this was the curtesy car! #firstandlastmerc https://t.co/JRMhu9AUQP,Wed Nov 13 17:45:32 +0000 2019,289903997.0,AndrewIneson,1.1946726596211302e+18,en,False,stratstoneuk,,https://x.com/AndrewIneson/status/1194672659621130245,0,0,2,0,asking car ready means look morning chases test drive amp find issue collect oh curtesy car firstandlastmerc
